matchDate,matchTime,timeScored,facilityNo,playerID,teamName
2021-07-31,16:00:00,01:49:00,38,P0171,Team19
2023-06-22,17:00:00,02:25:00,24,P0169,Team15
2023-06-22,17:00:00,01:08:00,24,P0145,Team15
2023-06-22,17:00:00,01:51:00,24,P0253,Team15
2023-06-22,17:00:00,02:30:00,24,P0316,Team13
2023-06-22,17:00:00,02:60:00,24,P0215,Team13
2024-12-24,10:00:00,02:05:00,4,P0223,Team15
2024-12-24,10:00:00,01:25:00,4,P0207,Team15
2024-12-24,10:00:00,01:44:00,4,P0145,Team15
2024-12-24,10:00:00,01:28:00,4,P0145,Team15
2024-12-24,10:00:00,02:58:00,4,P0110,Team15
2024-12-24,10:00:00,01:56:00,4,P0079,Team21
2024-12-24,10:00:00,02:11:00,4,P0321,Team21
2024-12-24,10:00:00,02:19:00,4,P0022,Team21
2021-10-06,11:00:00,02:43:00,26,P0164,Team2
2021-10-06,11:00:00,01:06:00,26,P0142,Team2
2021-10-06,11:00:00,02:45:00,26,P0241,Team2
2021-10-06,11:00:00,02:20:00,26,P0274,Team2
2021-10-06,11:00:00,01:46:00,26,P0164,Team2
2022-07-17,12:00:00,01:33:00,13,P0178,Team22
2022-07-17,12:00:00,02:51:00,13,P0178,Team22
2022-07-17,12:00:00,01:56:00,13,P0178,Team22
2022-07-17,12:00:00,02:24:00,13,P0088,Team1
2022-07-17,12:00:00,02:25:00,13,P0194,Team1
2022-07-17,12:00:00,01:50:00,13,P0200,Team1
2022-07-17,12:00:00,01:38:00,13,P0239,Team1
2022-07-17,12:00:00,02:28:00,13,P0302,Team1
2021-08-13,13:00:00,01:59:00,51,P0232,Team19
2021-08-13,13:00:00,01:04:00,51,P0050,Team19
2021-08-13,13:00:00,02:09:00,51,P0140,Team19
2021-08-13,13:00:00,02:41:00,51,P0170,Team19
2021-08-13,13:00:00,01:24:00,51,P0311,Team19
2021-08-13,13:00:00,02:52:00,51,P0118,Team3
2021-08-13,13:00:00,02:38:00,51,P0317,Team3
2021-08-13,13:00:00,01:15:00,51,P0230,Team3
2023-01-09,14:00:00,02:38:00,31,P0073,Team4
2023-01-09,14:00:00,01:43:00,31,P0124,Team4
2023-01-09,14:00:00,01:46:00,31,P0249,Team4
2023-01-09,14:00:00,02:52:00,31,P0158,Team14
2023-01-09,14:00:00,01:28:00,31,P0057,Team14
2023-01-09,14:00:00,01:15:00,31,P0147,Team14
2023-01-09,14:00:00,02:19:00,31,P0158,Team14
2022-02-10,16:00:00,01:09:00,5,P0023,Team17
2022-02-10,16:00:00,01:23:00,5,P0023,Team17
2022-02-10,16:00:00,02:01:00,5,P0293,Team17
2022-02-10,16:00:00,01:57:00,5,P0023,Team17
2022-02-10,16:00:00,02:46:00,5,P0162,Team17
2022-02-10,16:00:00,01:47:00,5,P0321,Team21
2023-01-23,17:00:00,02:15:00,35,P0126,Team24
2023-01-23,17:00:00,01:47:00,35,P0315,Team24
2023-01-23,17:00:00,01:21:00,35,P0252,Team24
2023-01-23,17:00:00,01:24:00,35,P0138,Team24
2023-01-23,17:00:00,01:23:00,35,P0179,Team5
2023-01-23,17:00:00,01:04:00,35,P0333,Team5
2023-01-23,17:00:00,02:12:00,35,P0333,Team5
2022-09-13,10:00:00,02:55:00,49,P0277,Team22
2022-09-13,10:00:00,01:06:00,49,P0211,Team7
2022-09-13,10:00:00,02:14:00,49,P0228,Team7
2023-10-24,11:00:00,01:53:00,43,P0127,Team7
2023-10-24,11:00:00,02:59:00,43,P0270,Team7
2023-10-24,11:00:00,02:52:00,43,P0211,Team7
2023-10-24,11:00:00,02:27:00,43,P0045,Team19
2023-10-24,11:00:00,02:55:00,43,P0171,Team19
2023-10-24,11:00:00,02:46:00,43,P0004,Team19
2023-10-24,11:00:00,01:28:00,43,P0050,Team19
2023-08-28,12:00:00,01:49:00,19,P0321,Team21
2023-08-28,12:00:00,01:37:00,19,P0135,Team21
2023-08-28,12:00:00,02:06:00,19,P0056,Team21
2023-08-28,12:00:00,02:45:00,19,P0273,Team21
2023-08-28,12:00:00,01:21:00,19,P0079,Team21
2023-08-28,12:00:00,02:38:00,19,P0028,Team9
2023-08-28,12:00:00,01:05:00,19,P0227,Team9
2023-08-28,12:00:00,01:20:00,19,P0103,Team9
2024-06-06,13:00:00,01:50:00,18,P0020,Team10
2024-06-06,13:00:00,02:03:00,18,P0086,Team10
2024-06-06,13:00:00,01:56:00,18,P0329,Team10
2024-06-06,13:00:00,01:15:00,18,P0003,Team22
2024-06-06,13:00:00,01:27:00,18,P0178,Team22
2024-04-03,14:00:00,02:36:00,39,P0119,Team6
2024-04-03,14:00:00,01:35:00,39,P0119,Team6
2024-04-03,14:00:00,02:12:00,39,P0328,Team6
2024-04-03,14:00:00,01:32:00,39,P0346,Team9
2024-04-03,14:00:00,02:08:00,39,P0227,Team9
2025-11-01,15:00:00,01:01:00,51,P0119,Team6
2025-11-01,15:00:00,01:16:00,51,P0251,Team6
2025-11-01,15:00:00,02:24:00,51,P0119,Team6
2025-11-01,15:00:00,02:47:00,51,P0336,Team6
2024-04-20,16:00:00,01:19:00,25,P0074,Team5
2024-04-20,16:00:00,01:49:00,25,P0021,Team5
2024-04-20,16:00:00,01:21:00,25,P0283,Team5
2024-04-20,16:00:00,02:32:00,25,P0183,Team5
2024-04-20,16:00:00,01:57:00,25,P0278,Team14
2023-12-24,17:00:00,01:54:00,12,P0341,Team12
2023-12-24,17:00:00,01:31:00,12,P0090,Team12
2023-12-24,17:00:00,01:51:00,12,P0029,Team12
2023-12-24,17:00:00,01:35:00,12,P0069,Team12
2023-12-24,17:00:00,01:14:00,12,P0325,Team17
2023-12-24,17:00:00,01:03:00,12,P0294,Team17
2023-12-24,17:00:00,01:33:00,12,P0031,Team17
2021-09-04,10:00:00,02:53:00,37,P0088,Team1
2021-09-04,10:00:00,01:06:00,37,P0010,Team1
2021-09-04,10:00:00,01:09:00,37,P0287,Team15
2024-04-09,11:00:00,02:37:00,42,P0108,Team17
2024-04-09,11:00:00,01:18:00,42,P0162,Team17
2024-04-09,11:00:00,01:16:00,42,P0033,Team17
2024-04-09,11:00:00,02:45:00,42,P0325,Team17
2024-04-09,11:00:00,01:57:00,42,P0105,Team25
2024-04-09,11:00:00,02:04:00,42,P0146,Team25
2024-04-09,11:00:00,01:56:00,42,P0312,Team25
2024-04-09,11:00:00,01:25:00,42,P0027,Team25
2024-04-09,11:00:00,02:43:00,42,P0027,Team25
2025-07-18,12:00:00,02:28:00,19,P0111,Team9
2025-07-18,12:00:00,02:05:00,19,P0032,Team9
2025-07-18,12:00:00,02:14:00,19,P0104,Team9
2025-07-18,12:00:00,01:41:00,19,P0015,Team9
2025-07-18,12:00:00,02:59:00,19,P0322,Team22
2025-07-18,12:00:00,02:04:00,19,P0131,Team22
2025-07-18,12:00:00,02:27:00,19,P0003,Team22
2021-03-15,13:00:00,01:23:00,2,P0276,Team7
2021-03-15,13:00:00,01:14:00,2,P0136,Team7
2021-03-15,13:00:00,02:35:00,2,P0191,Team7
2021-03-15,13:00:00,01:43:00,2,P0177,Team7
2021-03-15,13:00:00,01:28:00,2,P0015,Team9
2021-03-15,13:00:00,02:44:00,2,P0331,Team9
2021-03-15,13:00:00,02:08:00,2,P0346,Team9
2021-03-15,13:00:00,01:60:00,2,P0346,Team9
2021-03-15,13:00:00,01:51:00,2,P0221,Team9
2025-06-08,14:00:00,02:22:00,41,P0298,Team1
2025-06-08,14:00:00,02:24:00,41,P0332,Team1
2025-06-08,14:00:00,01:05:00,41,P0150,Team1
2025-06-08,14:00:00,01:06:00,41,P0194,Team1
2025-06-08,14:00:00,01:40:00,41,P0265,Team3
2025-02-02,16:00:00,02:52:00,37,P0229,Team3
2025-02-02,16:00:00,02:10:00,37,P0229,Team3
2025-02-02,16:00:00,01:29:00,37,P0285,Team3
2025-02-02,16:00:00,01:47:00,37,P0265,Team3
2025-02-02,16:00:00,01:51:00,37,P0256,Team12
2025-02-02,16:00:00,01:02:00,37,P0187,Team12
2025-02-02,16:00:00,02:15:00,37,P0090,Team12
2025-02-02,16:00:00,01:36:00,37,P0187,Team12
2025-02-02,16:00:00,01:57:00,37,P0080,Team12
2023-04-28,17:00:00,02:41:00,30,P0210,Team20
2023-04-28,17:00:00,01:54:00,30,P0167,Team20
2023-04-28,17:00:00,01:27:00,30,P0247,Team20
2023-04-28,17:00:00,01:05:00,30,P0190,Team20
2023-04-28,17:00:00,02:09:00,30,P0167,Team20
2023-04-28,17:00:00,01:10:00,30,P0018,Team24
2023-04-28,17:00:00,01:46:00,30,P0296,Team24
2023-07-08,10:00:00,01:47:00,40,P0034,Team5
2023-07-08,10:00:00,01:29:00,40,P0021,Team5
2023-07-08,10:00:00,01:55:00,40,P0268,Team8
2023-07-08,10:00:00,01:06:00,40,P0002,Team8
2023-07-08,10:00:00,01:60:00,40,P0095,Team8
2023-07-08,10:00:00,01:45:00,40,P0255,Team8
2023-07-08,10:00:00,01:37:00,40,P0016,Team8
2023-09-10,11:00:00,01:52:00,4,P0035,Team16
2023-09-10,11:00:00,02:40:00,4,P0143,Team16
2023-09-10,11:00:00,02:04:00,4,P0035,Team16
2023-09-10,11:00:00,01:39:00,4,P0035,Team16
2023-09-10,11:00:00,01:19:00,4,P0255,Team8
2023-09-10,11:00:00,01:44:00,4,P0047,Team8
2023-09-10,11:00:00,01:45:00,4,P0095,Team8
2023-09-10,11:00:00,02:31:00,4,P0016,Team8
2023-09-10,11:00:00,01:16:00,4,P0292,Team8
2022-08-17,12:00:00,02:60:00,15,P0129,Team6
2022-08-17,12:00:00,01:16:00,15,P0282,Team6
2022-08-17,12:00:00,02:01:00,15,P0240,Team6
2022-08-17,12:00:00,02:07:00,15,P0328,Team6
2022-08-17,12:00:00,01:41:00,15,P0076,Team22
2021-12-28,13:00:00,01:09:00,44,P0164,Team2
2021-12-28,13:00:00,01:41:00,44,P0195,Team2
2023-05-23,14:00:00,02:19:00,8,P0028,Team9
2023-05-23,14:00:00,01:38:00,8,P0046,Team3
2021-10-26,15:00:00,01:04:00,9,P0133,Team16
2021-10-26,15:00:00,02:03:00,9,P0133,Team16
2021-10-26,15:00:00,02:34:00,9,P0043,Team17
2021-10-26,15:00:00,02:19:00,9,P0108,Team17
2021-10-26,15:00:00,01:20:00,9,P0108,Team17
2021-10-26,15:00:00,01:24:00,9,P0033,Team17
2021-10-26,15:00:00,01:21:00,9,P0087,Team17
2025-02-16,16:00:00,01:51:00,19,P0118,Team3
2025-02-16,16:00:00,02:26:00,19,P0219,Team3
2022-06-04,10:00:00,01:37:00,36,P0143,Team16
2021-07-29,11:00:00,01:44:00,51,P0164,Team2
2021-07-29,11:00:00,01:20:00,51,P0164,Team2
2021-07-29,11:00:00,02:45:00,51,P0195,Team2
2021-07-29,11:00:00,01:41:00,51,P0164,Team2
2021-07-29,11:00:00,02:15:00,51,P0172,Team2
2021-07-29,11:00:00,02:59:00,51,P0336,Team6
2021-07-29,11:00:00,01:11:00,51,P0328,Team6
2021-07-29,11:00:00,02:37:00,51,P0165,Team6
2021-07-29,11:00:00,01:49:00,51,P0282,Team6
2021-07-29,11:00:00,01:56:00,51,P0308,Team6
2022-01-24,12:00:00,01:60:00,5,P0183,Team5
2022-05-10,13:00:00,01:27:00,44,P0244,Team16
2022-05-10,13:00:00,01:21:00,44,P0143,Team16
2022-05-10,13:00:00,01:04:00,44,P0133,Team16
2022-05-10,13:00:00,02:11:00,44,P0269,Team16
2022-05-10,13:00:00,01:44:00,44,P0065,Team16
2022-05-10,13:00:00,02:05:00,44,P0045,Team19
2022-05-10,13:00:00,02:45:00,44,P0171,Team19
2024-10-30,14:00:00,02:39:00,40,P0285,Team3
2024-10-30,14:00:00,02:21:00,40,P0123,Team3
2024-10-30,14:00:00,02:17:00,40,P0230,Team3
2024-10-30,14:00:00,01:49:00,40,P0230,Team3
2024-10-30,14:00:00,01:55:00,40,P0264,Team3
2024-10-30,14:00:00,01:40:00,40,P0178,Team22
2024-10-30,14:00:00,02:13:00,40,P0188,Team22
2024-12-03,15:00:00,02:06:00,17,P0290,Team25
2024-12-03,15:00:00,02:33:00,17,P0027,Team25
2024-12-03,15:00:00,01:17:00,17,P0346,Team9
2024-12-03,15:00:00,02:08:00,17,P0331,Team9
2024-12-03,15:00:00,02:56:00,17,P0346,Team9
2024-12-03,15:00:00,02:53:00,17,P0028,Team9
2021-07-05,16:00:00,01:26:00,43,P0266,Team5
2021-07-05,16:00:00,01:41:00,43,P0183,Team5
2021-07-05,16:00:00,02:38:00,43,P0074,Team5
2021-07-05,16:00:00,02:02:00,43,P0187,Team12
2021-07-05,16:00:00,02:31:00,43,P0080,Team12
2021-07-05,16:00:00,02:07:00,43,P0330,Team12
2021-07-05,16:00:00,01:14:00,43,P0029,Team12
2021-07-05,16:00:00,02:60:00,43,P0176,Team12
2021-12-18,17:00:00,02:59:00,50,P0286,Team18
2021-12-18,17:00:00,02:30:00,50,P0323,Team18
2021-12-18,17:00:00,01:08:00,50,P0063,Team18
2021-12-18,17:00:00,02:56:00,50,P0324,Team18
2023-01-13,10:00:00,02:03:00,47,P0138,Team24
2023-01-13,10:00:00,02:09:00,47,P0024,Team24
2023-01-13,10:00:00,01:16:00,47,P0296,Team24
2023-01-13,10:00:00,02:06:00,47,P0271,Team24
2023-01-13,10:00:00,01:47:00,47,P0165,Team6
2023-01-13,10:00:00,01:13:00,47,P0064,Team6
2023-01-13,10:00:00,02:53:00,47,P0308,Team6
2023-01-13,10:00:00,01:20:00,47,P0347,Team6
2023-01-13,10:00:00,02:30:00,47,P0328,Team6
2024-08-30,11:00:00,02:18:00,17,P0188,Team22
2024-08-30,11:00:00,02:49:00,17,P0346,Team9
2024-03-08,12:00:00,02:18:00,24,P0309,Team18
2024-03-08,12:00:00,02:04:00,24,P0212,Team18
2024-03-08,12:00:00,01:57:00,24,P0005,Team13
2024-12-02,13:00:00,02:54:00,13,P0099,Team6
2024-12-02,13:00:00,01:39:00,13,P0064,Team6
2024-12-02,13:00:00,02:24:00,13,P0068,Team6
2024-12-02,13:00:00,02:16:00,13,P0336,Team6
2024-12-02,13:00:00,02:03:00,13,P0183,Team5
2024-07-22,14:00:00,02:53:00,23,P0022,Team21
2024-07-22,14:00:00,01:28:00,23,P0079,Team21
2024-07-22,14:00:00,01:23:00,23,P0171,Team19
2024-07-22,14:00:00,02:45:00,23,P0232,Team19
2024-07-22,14:00:00,02:31:00,23,P0140,Team19
2024-07-22,14:00:00,01:12:00,23,P0025,Team19
2022-03-02,15:00:00,02:17:00,38,P0334,Team11
2022-03-02,15:00:00,01:09:00,38,P0234,Team11
2022-03-02,15:00:00,02:32:00,38,P0334,Team11
2022-03-02,15:00:00,02:41:00,38,P0343,Team11
2022-03-02,15:00:00,02:52:00,38,P0274,Team2
2022-03-02,15:00:00,02:06:00,38,P0172,Team2
2021-02-04,16:00:00,02:15:00,49,P0005,Team13
2021-02-04,16:00:00,01:17:00,49,P0320,Team13
2021-02-04,16:00:00,01:19:00,49,P0320,Team13
2021-02-04,16:00:00,02:47:00,49,P0327,Team7
2021-02-04,16:00:00,01:51:00,49,P0092,Team7
2021-02-04,16:00:00,01:34:00,49,P0327,Team7
2021-02-04,16:00:00,01:21:00,49,P0270,Team7
2021-02-04,16:00:00,01:46:00,49,P0228,Team7
2022-10-09,10:00:00,01:27:00,41,P0134,Team18
2022-10-09,10:00:00,01:40:00,41,P0134,Team18
2022-10-09,10:00:00,01:47:00,41,P0074,Team5
2022-10-09,10:00:00,01:44:00,41,P0074,Team5
2023-03-24,11:00:00,01:11:00,8,P0279,Team8
2023-03-24,11:00:00,02:40:00,8,P0258,Team2
2023-03-24,11:00:00,02:06:00,8,P0319,Team2
2023-03-24,11:00:00,02:57:00,8,P0300,Team2
2023-03-24,11:00:00,01:36:00,8,P0120,Team2
2024-05-15,12:00:00,01:13:00,48,P0189,Team15
2024-05-15,12:00:00,02:59:00,48,P0110,Team15
2024-05-15,12:00:00,02:57:00,48,P0291,Team15
2024-05-15,12:00:00,01:58:00,48,P0077,Team15
2024-05-15,12:00:00,01:44:00,48,P0253,Team15
2021-08-30,13:00:00,01:15:00,37,P0220,Team20
2021-08-30,13:00:00,01:46:00,37,P0210,Team20
2021-08-30,13:00:00,02:49:00,37,P0299,Team20
2024-10-16,14:00:00,02:09:00,24,P0341,Team12
2024-10-16,14:00:00,01:41:00,24,P0180,Team12
2024-10-16,14:00:00,01:31:00,24,P0341,Team12
2024-10-16,14:00:00,02:14:00,24,P0256,Team12
2024-10-16,14:00:00,02:34:00,24,P0297,Team9
2024-10-16,14:00:00,02:37:00,24,P0028,Team9
2024-10-16,14:00:00,01:38:00,24,P0061,Team9
2024-10-16,14:00:00,01:02:00,24,P0227,Team9
2025-07-27,15:00:00,02:52:00,3,P0004,Team19
2025-07-27,15:00:00,02:23:00,3,P0333,Team5
2025-07-27,15:00:00,01:11:00,3,P0102,Team5
2025-07-27,15:00:00,01:50:00,3,P0283,Team5
2025-07-27,15:00:00,02:33:00,3,P0067,Team5
2025-07-27,15:00:00,01:16:00,3,P0034,Team5
2023-01-28,16:00:00,02:45:00,39,P0030,Team10
2023-01-28,16:00:00,01:33:00,39,P0161,Team19
2023-01-28,16:00:00,02:14:00,39,P0160,Team19
2021-11-20,10:00:00,02:35:00,40,P0247,Team20
2021-11-20,10:00:00,01:49:00,40,P0299,Team20
2021-11-20,10:00:00,02:34:00,40,P0210,Team20
2021-11-20,10:00:00,02:40:00,40,P0190,Team20
2021-11-20,10:00:00,01:51:00,40,P0054,Team20
2021-11-20,10:00:00,01:31:00,40,P0162,Team17
2021-01-18,11:00:00,01:39:00,44,P0256,Team12
2021-01-18,11:00:00,02:12:00,44,P0176,Team12
2025-04-21,12:00:00,01:12:00,14,P0048,Team20
2025-04-21,12:00:00,01:54:00,14,P0310,Team20
2025-04-21,12:00:00,02:05:00,14,P0299,Team20
2025-04-21,12:00:00,01:33:00,14,P0043,Team17
2025-04-21,12:00:00,02:37:00,14,P0325,Team17
2025-04-21,12:00:00,01:53:00,14,P0307,Team17
2025-04-21,12:00:00,01:32:00,14,P0033,Team17
2025-04-21,12:00:00,01:59:00,14,P0059,Team17
2021-08-26,13:00:00,02:09:00,39,P0244,Team16
2021-08-26,13:00:00,02:56:00,39,P0133,Team16
2021-08-26,13:00:00,02:50:00,39,P0188,Team22
2021-08-26,13:00:00,01:04:00,39,P0214,Team22
2021-08-26,13:00:00,02:33:00,39,P0141,Team22
2021-08-26,13:00:00,02:21:00,39,P0231,Team22
2021-08-26,13:00:00,01:20:00,39,P0113,Team22
2021-01-22,14:00:00,01:60:00,21,P0105,Team25
2021-01-22,14:00:00,02:22:00,21,P0146,Team25
2021-01-22,14:00:00,01:49:00,21,P0027,Team25
2021-01-22,14:00:00,01:58:00,21,P0313,Team25
2021-01-22,14:00:00,01:23:00,21,P0238,Team25
2024-04-18,15:00:00,02:02:00,41,P0097,Team24
2024-04-18,15:00:00,02:10:00,41,P0252,Team24
2024-04-18,15:00:00,02:32:00,41,P0010,Team1
2024-04-18,15:00:00,02:24:00,41,P0150,Team1
2024-04-18,15:00:00,01:52:00,41,P0088,Team1
2024-07-23,16:00:00,02:33:00,48,P0250,Team19
2024-07-23,16:00:00,01:36:00,48,P0160,Team19
2024-07-23,16:00:00,01:56:00,48,P0250,Team19
2024-07-23,16:00:00,02:53:00,48,P0171,Team19
2024-07-23,16:00:00,02:12:00,48,P0250,Team19
2021-12-09,17:00:00,02:56:00,6,P0033,Team17
2021-12-09,17:00:00,02:26:00,6,P0162,Team17
2021-12-09,17:00:00,01:40:00,6,P0293,Team17
2021-12-09,17:00:00,02:19:00,6,P0150,Team1
2021-12-09,17:00:00,02:46:00,6,P0302,Team1
2022-07-26,10:00:00,01:01:00,20,P0033,Team17
2022-07-26,10:00:00,01:29:00,20,P0023,Team17
2022-07-26,10:00:00,02:31:00,20,P0023,Team17
2022-07-26,10:00:00,01:13:00,20,P0108,Team17
2022-07-26,10:00:00,01:58:00,20,P0293,Team17
2025-10-07,11:00:00,01:58:00,28,P0126,Team24
2025-10-07,11:00:00,01:45:00,28,P0315,Team24
2025-10-07,11:00:00,01:06:00,28,P0252,Team24
2025-10-07,11:00:00,01:36:00,28,P0011,Team24
2025-10-07,11:00:00,02:20:00,28,P0153,Team4
2025-10-07,11:00:00,01:24:00,28,P0072,Team4
2025-10-07,11:00:00,01:47:00,28,P0072,Team4
2025-10-07,11:00:00,02:46:00,28,P0153,Team4
2020-12-07,12:00:00,02:37:00,7,P0266,Team5
2020-12-07,12:00:00,01:33:00,7,P0259,Team5
2020-12-07,12:00:00,02:03:00,7,P0102,Team5
2020-12-07,12:00:00,02:28:00,7,P0183,Team5
2020-12-07,12:00:00,02:19:00,7,P0266,Team5
2020-12-07,12:00:00,01:29:00,7,P0142,Team2
2020-12-07,12:00:00,02:44:00,7,P0101,Team2
2020-12-07,12:00:00,02:36:00,7,P0083,Team2
2025-05-31,13:00:00,01:51:00,18,P0323,Team18
2025-05-31,13:00:00,01:13:00,18,P0208,Team18
2025-05-31,13:00:00,02:43:00,18,P0063,Team18
2025-05-31,13:00:00,01:34:00,18,P0134,Team18
2025-05-31,13:00:00,01:11:00,18,P0324,Team18
2025-05-31,13:00:00,01:32:00,18,P0098,Team25
2025-05-31,13:00:00,01:49:00,18,P0146,Team25
2025-05-31,13:00:00,02:14:00,18,P0027,Team25
2025-05-31,13:00:00,01:38:00,18,P0037,Team25
2023-08-30,15:00:00,02:25:00,10,P0001,Team14
2023-08-30,15:00:00,01:43:00,10,P0086,Team10
2023-08-30,15:00:00,02:53:00,10,P0086,Team10
2023-08-30,15:00:00,02:45:00,10,P0086,Team10
2023-08-30,15:00:00,02:49:00,10,P0042,Team10
2023-08-30,15:00:00,01:24:00,10,P0042,Team10
2023-06-09,16:00:00,01:52:00,28,P0040,Team17
2023-06-09,16:00:00,01:35:00,28,P0293,Team17
2023-06-09,16:00:00,02:04:00,28,P0043,Team17
2023-06-09,16:00:00,01:55:00,28,P0162,Team17
2023-06-09,16:00:00,02:48:00,28,P0194,Team1
2023-06-09,16:00:00,02:01:00,28,P0302,Team1
2023-06-09,16:00:00,02:26:00,28,P0088,Team1
2023-06-09,16:00:00,02:27:00,28,P0350,Team1
2023-06-09,16:00:00,01:49:00,28,P0302,Team1
2023-05-02,17:00:00,01:25:00,10,P0134,Team18
2023-05-02,17:00:00,01:30:00,10,P0134,Team18
2023-05-02,17:00:00,01:23:00,10,P0309,Team18
2023-05-02,17:00:00,01:50:00,10,P0125,Team4
2023-05-02,17:00:00,01:10:00,10,P0124,Team4
2023-05-02,17:00:00,02:15:00,10,P0125,Team4
2023-05-02,17:00:00,01:55:00,10,P0349,Team4
2023-05-02,17:00:00,01:20:00,10,P0073,Team4
2023-10-05,10:00:00,02:43:00,45,P0261,Team4
2023-10-05,10:00:00,02:20:00,45,P0242,Team4
2023-02-01,11:00:00,01:43:00,31,P0111,Team9
2023-02-01,11:00:00,01:30:00,31,P0192,Team9
2023-02-01,11:00:00,02:33:00,31,P0104,Team9
2023-02-01,11:00:00,01:25:00,31,P0346,Team9
2023-02-01,11:00:00,02:45:00,31,P0309,Team18
2023-02-01,11:00:00,02:57:00,31,P0063,Team18
2023-02-01,11:00:00,01:06:00,31,P0324,Team18
2023-09-06,12:00:00,02:48:00,14,P0202,Team15
2023-09-06,12:00:00,01:39:00,14,P0182,Team15
2023-09-06,12:00:00,01:14:00,14,P0189,Team15
2023-09-06,12:00:00,01:02:00,14,P0173,Team8
2023-09-06,12:00:00,01:28:00,14,P0019,Team8
2021-02-03,13:00:00,02:49:00,18,P0155,Team16
2021-02-03,13:00:00,01:33:00,18,P0006,Team16
2021-02-03,13:00:00,01:41:00,18,P0133,Team16
2021-02-03,13:00:00,01:56:00,18,P0099,Team6
2021-02-03,13:00:00,02:26:00,18,P0068,Team6
2021-02-03,13:00:00,01:09:00,18,P0068,Team6
2021-10-07,14:00:00,02:27:00,17,P0192,Team9
2021-10-07,14:00:00,02:38:00,17,P0331,Team9
2021-10-07,14:00:00,01:15:00,17,P0192,Team9
2021-10-07,14:00:00,02:49:00,17,P0224,Team9
2021-10-07,14:00:00,01:50:00,17,P0297,Team9
2023-10-28,15:00:00,02:55:00,14,P0266,Team5
2023-10-28,15:00:00,02:42:00,14,P0259,Team5
2023-10-28,15:00:00,01:17:00,14,P0183,Team5
2023-10-28,15:00:00,01:11:00,14,P0179,Team5
2023-10-28,15:00:00,01:31:00,14,P0102,Team5
2023-10-28,15:00:00,01:22:00,14,P0150,Team1
2023-10-28,15:00:00,01:45:00,14,P0200,Team1
2023-10-28,15:00:00,02:57:00,14,P0332,Team1
2023-10-28,15:00:00,01:04:00,14,P0184,Team1
2021-08-05,16:00:00,01:06:00,50,P0208,Team18
2021-08-05,16:00:00,01:23:00,50,P0275,Team18
2021-08-05,16:00:00,01:01:00,50,P0301,Team22
2021-08-05,16:00:00,01:57:00,50,P0131,Team22
2021-08-05,16:00:00,01:04:00,50,P0322,Team22
2025-08-11,17:00:00,02:39:00,13,P0182,Team15
2025-08-11,17:00:00,02:56:00,13,P0335,Team15
2025-08-11,17:00:00,02:29:00,13,P0154,Team10
2022-03-25,10:00:00,01:52:00,7,P0320,Team13
2022-03-25,10:00:00,02:41:00,7,P0326,Team13
2022-03-25,10:00:00,02:02:00,7,P0197,Team13
2022-03-25,10:00:00,02:05:00,7,P0084,Team13
2022-03-25,10:00:00,02:32:00,7,P0041,Team21
2022-03-25,10:00:00,01:55:00,7,P0148,Team21
2022-03-25,10:00:00,02:20:00,7,P0135,Team21
2024-08-15,11:00:00,01:11:00,44,P0163,Team20
2024-08-15,11:00:00,01:58:00,44,P0299,Team20
2024-08-15,11:00:00,01:44:00,44,P0163,Team20
2024-08-15,11:00:00,02:32:00,44,P0167,Team20
2025-02-08,12:00:00,02:60:00,41,P0300,Team2
2023-02-10,13:00:00,02:49:00,45,P0274,Team2
2023-02-10,13:00:00,01:48:00,45,P0120,Team2
2023-02-10,13:00:00,01:34:00,45,P0083,Team2
2023-02-10,13:00:00,02:24:00,45,P0258,Team2
2022-05-13,14:00:00,02:03:00,34,P0255,Team8
2022-05-13,14:00:00,01:25:00,34,P0279,Team8
2022-05-13,14:00:00,01:53:00,34,P0268,Team8
2022-05-13,14:00:00,01:19:00,34,P0013,Team19
2023-07-28,15:00:00,02:49:00,7,P0235,Team11
2023-07-28,15:00:00,01:03:00,7,P0264,Team3
2023-07-28,15:00:00,02:51:00,7,P0264,Team3
2023-07-28,15:00:00,01:21:00,7,P0118,Team3
2024-04-01,16:00:00,02:28:00,37,P0160,Team19
2024-04-01,16:00:00,01:16:00,37,P0080,Team12
2024-04-01,16:00:00,01:23:00,37,P0176,Team12
2024-09-24,17:00:00,01:25:00,51,P0182,Team15
2024-09-24,17:00:00,01:52:00,51,P0247,Team20
2024-11-14,10:00:00,01:52:00,9,P0197,Team13
2024-11-14,10:00:00,02:01:00,9,P0320,Team13
2024-11-14,10:00:00,02:21:00,9,P0088,Team1
2023-09-22,11:00:00,02:30:00,17,P0272,Team14
2023-09-22,11:00:00,01:52:00,17,P0147,Team14
2023-09-22,11:00:00,02:60:00,17,P0237,Team14
2023-09-22,11:00:00,01:32:00,17,P0237,Team14
2023-09-22,11:00:00,01:04:00,17,P0153,Team4
2023-09-22,11:00:00,01:17:00,17,P0107,Team4
2025-06-17,12:00:00,02:56:00,36,P0110,Team15
2025-06-17,12:00:00,01:29:00,36,P0145,Team15
2025-06-17,12:00:00,01:11:00,36,P0223,Team15
2022-03-12,13:00:00,02:14:00,19,P0042,Team10
2022-03-12,13:00:00,02:38:00,19,P0103,Team9
2022-03-12,13:00:00,01:37:00,19,P0032,Team9
